rsrp_dbm,rsrq_db,sinr_db,rssi_dbm,channel_state_info,doppler_spread_hz,delay_spread_ns,coherence_bandwidth_hz,interference_power_dbm,adjacent_channel_power,spurious_emissions,intermodulation_distortion,power_spectral_density,autocorrelation_peak,cross_correlation,signal_entropy,iq_imbalance_magnitude,dc_offset_i,dc_offset_q,phase_noise_integrated,spectral_centroid,spectral_rolloff,spectral_flux,zero_crossing_rate,signal_complexity,hurst_exponent,fractal_dimension,scenario,binary_label,timestamp
-70.54339673172505,13.159359120609581,23.537244729503584,-70.52420562901084,16.58895300589239,35.710102760308764,146.56522673325472,1085898.385580596,-94.08064146122864,-3.2646074672978402,-75.69055214321364,-64.67687606988261,-26.4595154223094,0.6518762192183345,0.8009319463119923,5.893589323372307,0.2963803825898334,-0.0019835305301370656,0.006505172212502755,-90.29577329261637,5734938699.365497,5739565157.854243,0.24995707610962734,0.19664883846542988,0.6866910772313798,0.47637188522604,1.6618709416711086,normal,0,2025-01-01 00:38:27.700
-39.263274856900196,41.44644753391336,51.82433314280736,-39.263246323759994,2.6091366356362222,106.45657621211478,177.53532429734952,896469.1602744401,-91.08760799970756,-6.660137870178256,-71.66153614231844,-70.32112931709817,-29.329215847101256,0.46277870981663216,0.8346255616669837,6.698670406019858,0.05045489561676511,0.012932558221154465,0.00386176021492802,-83.97101352029837,4818264764.414288,4823770119.967161,0.05858618676065343,0.2978178216216355,0.4780343738034888,0.4013125446430048,1.5404951063833483,normal,0,2025-01-01 00:38:27.900
-11.03580538333854,73.50604005491206,83.88392566380607,-11.035805365580632,4.806403855832399,16.555194589670798,15.760696803874456,10098217.424801309,-94.91973104714461,-2.4366476337207383,-95.21658748567248,-67.07125810970749,-28.591918048438153,0.6704118452622141,0.7724381946406906,6.43925219267404,0.4433655456450443,0.00332900479291089,-0.015059165204404786,-81.55436580254917,5295892244.96952,5300610507.102471,2.1450792080082532,0.14318951079399522,0.6328188986844427,0.6447986944143539,1.3046964220854376,normal,0,2025-01-01 00:38:28.100
-68.4367946409725,12.851197844152056,23.22908345304606,-68.41619566598989,3.791105890702508,70.35166745927575,250.1087178792582,636343.0449022914,-91.66587809401855,-8.741609227294719,-66.44753060383093,-46.72283876675887,-23.946080079167324,0.7375119760039935,0.8086110463774574,3.8416804515668264,0.3682434212017903,0.02112842388538982,-0.010984265295586309,-94.97764642201028,3882790204.396832,3887615528.1738706,0.2685911285342071,0.24352748949166433,0.7568747381887321,0.4995429608985421,1.2558956545910764,normal,0,2025-01-01 00:38:28.400
-75.47577947953258,4.543812502088885,14.921698110982888,-75.33814894384099,3.8672106215209334,4.007779619630302,27.774680528063282,5730216.876161245,-90.39747759051546,-1.4890842247909022,-86.12639592470758,-72.34885239702237,-30.928755777824986,0.645189306743092,0.9075865485213989,6.693839706554908,0.4132148743850444,0.003771470233680363,0.0084352013190302,-73.50500344084193,3944959014.484408,3986614147.0136204,0.04163691073296443,0.2713123906215995,0.8729454931516666,0.5744186764456278,1.721658128886146,normal,0,2025-01-01 00:38:28.500
-24.635870159171212,55.93230680197033,66.31019241086435,-24.635869143472227,16.63400404189274,67.01433397978388,29.226521110741984,5445565.775305332,-90.94606257003555,-7.893455300240004,-67.61190668067772,-70.41421380739519,-28.242184368510237,0.7772876802809874,0.8112043556336299,5.06854385414937,0.17166303959256368,0.002805135301465392,0.0077732205934333025,-84.24645007274621,2697842457.9405932,2725619878.377611,0.6858651045729635,0.4444951427120628,0.6184743362899642,0.6241875176873841,1.6492489867456697,normal,0,2025-01-01 00:38:28.900
-66.27797283006328,17.770665712309054,28.14855132120306,-66.27132627191035,0.45315456531313586,67.84214202604939,174.85753261947863,910197.8090829238,-94.42652415126634,-1.8186286727564556,-68.19693642493,-53.2652264597581,-19.895106953609183,0.5454289817888333,0.8395720722104981,3.8795551629696217,0.30092841924838065,-0.0032735990430221968,-0.0034016675706573774,-79.98113043140492,3341266438.757228,3358530897.3664956,0.7257877642112698,0.15317403914002747,0.5116395331740162,0.5856544448724237,1.2470810215901469,normal,0,2025-01-01 00:38:29.000
-45.87021332563677,33.44526665000906,43.823152258903065,-45.870033247876066,39.14342687582824,86.58425742162113,101.2854357093395,1571350.7275480842,-89.69336558453983,-2.4410119231550547,-98.76218054663202,-73.57373899007248,-27.12916853178678,0.3476596291947805,0.7050760882436576,6.43383300370747,0.05751946943175294,-0.008931406431088716,0.00547255986642243,-80.77137677144913,4084669298.516684,4126191486.752556,0.2373429644419136,0.3570471502546587,0.5997320144939623,0.4514031767105817,1.6429055176456884,normal,0,2025-01-01 00:38:29.300
-61.65946728092963,24.802876244016247,35.18076185291025,-61.658150109609835,10.891724548444957,15.014899138936032,29.677045368635852,5362897.185853213,-96.84022913383988,-4.451568454908656,-92.97024898401725,-74.55792299430283,-31.356817146055736,0.8185227709621643,0.9253802434164868,5.151583514164859,0.49979255443235593,0.012396711674504395,0.008459598662083786,-80.95233731408034,5143202971.328829,5149715084.566494,0.16080003541245383,0.22776754644297603,0.5164929680647816,0.5167400941824629,1.2445123558934639,normal,0,2025-01-01 00:38:29.500
-56.47869656150495,32.809945431288526,43.18783104018253,-56.47848811683953,2.796543880536282,7.9708306623867005,10.375312094645034,15339774.036680719,-99.66652760168748,-2.4812481124364907,-81.4899787420505,-64.91790748009956,-30.38147539460955,0.7601245684334264,0.9037501219643449,5.4158435667684905,0.24208433641814525,-0.005800028469863927,-0.008563226292557177,-85.90814957880178,2655104770.458896,2679115818.215095,0.31154930175326234,0.372763070020684,0.8084366132422629,0.606297321648493,1.7286377423425852,normal,0,2025-01-01 00:38:29.600
-85.04140058759954,-6.162756224841415,4.215129384052588,-83.64617603250592,1.592617218673517,58.09774249095506,46.53460344374935,3420141.8152038306,-89.25652997165213,-5.057864785425161,-97.69792357564307,-61.173929957169534,-35.84285806857135,0.6171663607605794,0.8114042628298809,4.043265275372287,0.4665044001577908,0.009870267206890963,0.0006070509266056491,-87.05293031165897,3747525996.360743,3764254363.949448,0.21551606700382941,0.17364607984595595,0.5472529199978629,0.3284566074377702,1.2873006342124793,normal,0,2025-01-01 00:38:29.700
-15.46118106242823,70.26956407508811,80.64744968398212,-15.461181025013781,0.461851085086051,67.97550532695143,2.393027592103306,66507776.01440405,-96.10863074641034,-5.940934089034662,-83.28333106274846,-58.011509101474196,-36.86299531262726,0.731995257832508,0.8860641021919715,5.253979701889154,0.01738870556101251,-0.0037151286973444216,0.004066527367688479,-97.98878907211899,3651006139.6837664,3656084614.128258,0.30256396875757957,0.17584876437365038,0.43150616828316557,0.4390416120335457,1.5104250006569588,normal,0,2025-01-01 00:38:29.900
-71.91689974763798,14.696327541391002,25.074213150285004,-71.90341978080615,8.072202171547305,164.38017292091044,360.36865200151396,441644.80514033913,-96.99111289792299,-7.95162935630621,-86.89508458986634,-94.990431330201,-53.868425824680585,0.8091271495874282,0.7135703051910858,5.460576620394816,0.3305843818921315,-0.01579263680937481,-0.005133522592552587,-82.64508023128865,5107186747.265207,5130630611.060492,2.117637077409882,0.43822628271613817,0.6154590168288001,0.6089718405267761,1.6302517167264752,normal,0,2025-01-01 00:38:30.000
-62.16115974184747,18.987684582490843,29.365570191384847,-62.156136592271565,1.0431198908206434,155.31712997496203,241.43971703288594,659191.2260658308,-91.52672993323232,-2.3062483200166044,-117.66955064379799,-90.1225998885114,-44.157905105033606,0.7743924425397191,0.9466152046253694,3.7232278704279707,0.4385601838617676,-0.008866862648398303,-0.010309702096738165,-87.91121687792587,2987103191.9609604,2994887963.848487,0.2250781815941026,0.27331354629948834,0.6612957735984777,0.5024527728011637,1.2806301414183836,normal,0,2025-01-01 00:38:30.300
-54.13694999522707,26.55786714788249,36.935752756776495,-54.136070638547054,5.701895145023893,63.951600792269225,32.03296157567853,4968474.198549782,-91.07270275200356,-7.213264824306889,-87.95682140616918,-76.13607441362066,-38.79876575258173,0.5635788992974406,0.8499430272456652,3.20059128836128,0.27229288523882816,-0.014044212161729993,0.015441220017795344,-86.81687226013717,3749383822.367081,3752938744.207022,0.2109955855359527,0.3052940293195069,0.6761767059613472,0.3239372182285753,1.4348731948605544,normal,0,2025-01-01 00:38:30.500
-84.94360075852961,-0.9582823586129319,9.419603250281071,-84.47358617756441,4.402681528189306,27.51938287767631,28.82360179111479,5521688.241646354,-94.36320400881068,-6.788542583568231,-102.55854191653789,-61.80425397145496,-35.39154244946203,0.5066730437010751,0.8434070444325675,5.801607069029211,0.0349774120245366,0.0063035182399054255,-0.015320178235922978,-88.45002788814239,5172933915.93157,5175456117.746499,0.041920402931257886,0.18880750530400536,0.4847119030109321,0.5051364414338129,1.3316243234384897,normal,0,2025-01-01 00:38:30.900
-75.00345475733965,11.084427105137367,21.46231271403137,-74.97255130838687,4.525219474172133,39.0581493803017,4.137386413121104,38467507.55190745,-96.46576747137102,-4.212467974407316,-102.32354658257492,-82.31055853441514,-22.92085850615616,0.5380784964636663,0.920291159942656,6.8430718023580415,0.01130081555628412,0.0037582164538090437,0.006887094266506299,-87.58802520410171,3589277653.3184433,3598595149.6635227,0.17442918068329527,0.1769185581372701,0.6508846323583736,0.6551226072754733,1.6540421582388782,normal,0,2025-01-01 00:38:31.100
-56.51839508386485,29.977808093352557,40.35569370224656,-56.5179949595581,2.1915029225433478,39.17336522848388,54.69625414250137,2909796.0287599484,-96.87408878611141,-3.5511037628838498,-71.98300168588341,-68.7714966678096,-27.240670484153576,0.8203166704423386,0.7044320021120041,4.353136011372847,0.2472696635689735,0.007277957954704539,-0.0041922932015448465,-87.25819986454658,4102892281.70347,4142029644.0754247,0.08659837845441316,0.3108938459792796,0.5176731463824629,0.5943088727439874,1.3060249658693888,normal,0,2025-01-01 00:38:31.200
-58.78710779918406,23.07647078939638,33.454356398290386,-58.785147823565076,1.8295502203320568,89.60954357492328,89.16578884298664,1784932.8218489003,-92.24146419747444,-1.1876081912926366,-88.98340195560326,-74.71995102175237,-29.494724395951067,0.47031841686706055,0.7608044524376029,5.567333825902873,0.19852484330896394,-0.003998844564512221,0.011418704738138675,-90.63502333634354,4287593162.135936,4296891168.302475,0.7090744147975157,0.17883001720697367,0.7491654713270957,0.5883450570553825,1.751005240066553,normal,0,2025-01-01 00:38:31.600
-41.020708258923406,40.4664938214147,50.844379430308706,-41.020672503281396,1.3467222999417356,149.5513089467179,260.68914692621485,610516.1836175035,-91.86508768923211,-3.8190642537875856,-80.36126567626877,-54.61864590715588,-16.520568734984785,0.6943000981950614,0.7282966640250629,3.2561198414063712,0.41201112895361214,0.028977832724777636,0.006355499090584063,-84.27056660464835,3371430713.0477476,3373984878.115445,0.13911061293178212,0.23906237035985495,0.8190817176991215,0.345280580657372,1.7461628371576636,normal,0,2025-01-01 00:38:31.800
-64.98983019613608,18.77050374582656,29.148389354720564,-64.98454961985968,16.653720301887596,42.30847977805433,27.137050470436396,5864857.835794707,-94.13821955085665,-6.156850861546422,-65.88545813951347,-67.81947419996212,-19.88825400855225,0.3274632623104408,0.7904707946819993,3.2716476702671065,0.26010976294999355,-0.01586157614284104,5.764612615782747e-05,-75.14606023949648,2894690066.294321,2899641707.076536,1.549960143137732,0.3850317879492453,0.566742533886289,0.30667817702133376,1.6800721024981164,normal,0,2025-01-01 00:38:32.000
-67.04556818209298,17.98549707667516,28.363382685569164,-67.03924217457111,6.99397458674357,72.65274086328706,368.32576200468094,432103.7502933957,-95.40895086766214,-6.008126464231817,-94.2679862273354,-49.598196231724884,-16.168472290352582,0.7867112392882254,0.9179421579542073,6.530642418645619,0.3133752293108012,-0.004690751013170092,-0.006920344836334649,-84.29019715727298,3285884719.9982443,3311914449.386793,0.16666178212288896,0.20552884016371809,0.47729098504519385,0.5291312013061676,1.4411758472789582,normal,0,2025-01-01 00:38:32.100
-59.976733912150436,23.286004274145313,33.66388988303932,-59.97486623444008,7.397189836287841,82.82293754184398,31.110404833386642,5115810.7374126995,-93.64062379518975,-7.239079847625405,-99.28526396016926,-81.01352842117107,-27.240501616626766,0.32112599253540414,0.8074140751938781,5.272375315896426,0.3780157489816992,0.0040958304505394295,0.01067905267130822,-80.94789718094997,4022742838.027113,4026969278.5058427,0.10056133345339101,0.22075658786108018,0.45180237642904986,0.5485937175924193,1.2333093444868022,normal,0,2025-01-01 00:38:32.200
-42.87003393555114,42.47894778881824,52.85683339771224,-42.87001143983378,0.9003939664077972,5.2146105600782,11.231855584307883,14169959.887505317,-95.72686733326339,-7.021040024240278,-73.61500842012542,-55.40891975899699,-33.99850715860794,0.38944502459732244,0.7822014116010207,5.712334367501711,0.4879001717326301,-0.017002933944292642,0.00425545021425664,-86.3630288986015,3075347585.7448874,3084187784.8656483,0.3700868684165012,0.133299166490073,0.6292972959961775,0.4172478420178629,1.3900812255627781,normal,0,2025-01-01 00:38:32.300
-64.69270446489827,21.62298250459574,32.000868113489744,-64.68996566342584,1.2526916715495637,55.978730211974266,304.2842537446456,523046.9244900778,-96.69357257838801,-4.7531641459930665,-108.73938976085317,-67.97557129477151,-27.764829187915087,0.7741798055038491,0.7761836724596387,6.095915676740395,0.3129044203323149,0.0017506339368667354,0.0004437097482127123,-85.56308390480909,3507767417.5357876,3547295059.632259,1.5237602098292486,0.16316060701299043,0.647696063947651,0.3440222671847303,1.4744582398542687,normal,0,2025-01-01 00:38:32.400
-33.70660645916919,52.16058439535754,62.53847000425154,-33.706604038490255,4.68440883911484,13.928447889983518,308.9320256548975,515177.87045388593,-96.24507646342073,-4.959293162773921,-63.31910473419353,-74.15888579822227,-21.20072477981628,0.3065124981218692,0.7714461824450858,3.92347264102429,0.0457542050042737,0.01692339260517143,-0.008456885485314699,-91.6468030956531,5499558381.140492,5504236683.856983,0.08480306429551292,0.1383617564474749,0.8881935723155878,0.544817799686891,1.7183506112508207,normal,0,2025-01-01 00:38:32.800
-77.09587629568215,9.039567580074676,19.41745318896868,-77.04649442257497,2.542628097081253,43.10360811856667,119.41397088185349,1332800.0226151177,-96.51332948465082,-5.993605529157607,-97.51056137771393,-54.777953763686455,-25.557814039894847,0.6064111267873029,0.7741881520888698,5.676358827074248,0.4705093093926196,-0.004392955393000075,-0.0006976645244729026,-78.81729579110113,4075299020.868741,4081023941.567829,0.3988418522098684,0.19381955441739007,0.8372527460819215,0.4319296851343187,1.4010408993951606,normal,0,2025-01-01 00:38:33.100
-53.224717640802886,32.140656094831805,42.51854170372581,-53.22447446633057,2.826448169753913,119.09659071173765,95.69690237543695,1663114.888165351,-95.7432593445287,-5.64712963177576,-93.32440353973601,-55.368444271202776,-23.118830408365252,0.3305892287735874,0.797809922239781,3.1244678277927407,0.32300780190114364,-0.017732489741905173,0.0030539589078076874,-80.19675454262452,5258835689.325627,5282862522.289789,0.20173742451395468,0.19277091236005886,0.8824968546428698,0.4408142917080046,1.5011692127214638,normal,0,2025-01-01 00:38:33.300
-18.919126032430306,71.10535716597599,81.48324277486998,-18.91912600156575,4.682235939306271,77.10417977356703,134.52121824833392,1183121.4819812747,-100.40236880730029,-7.8346703424121165,-98.22065210644628,-51.6342764234478,-15.58361754498955,0.4609471918825737,0.7657555241328131,3.2032881299157303,0.27119992461656306,-0.015035907256456078,0.0013095448674105992,-83.76298356897799,3654652391.48766,3658894110.8256803,0.13972477706743142,0.3796698844309544,0.41964489341766154,0.689149189726814,1.3196511357551621,normal,0,2025-01-01 00:38:33.400
-54.38135639977887,27.71464440339259,38.092530012286595,-54.3806826515722,2.1348379791560568,64.20793443786535,141.09660100079233,1127985.6634604656,-92.47388641206547,-8.23636400522654,-90.20569583814293,-55.18021491373166,-21.982252755657388,0.41349377752863664,0.8272620123803197,6.515390385823707,0.49965053303536244,0.0033949479479239205,-0.012266374534004148,-82.65299437018099,5111767820.243498,5146702628.526979,0.41122164691017116,0.12258267665968062,0.623084932998422,0.5390205853336794,1.4546001673196773,normal,0,2025-01-01 00:38:33.700
-69.55591775123982,12.778419229289371,23.156304838183374,-69.5349715103153,8.857199117316666,89.89421930315737,87.49537794879302,1819009.7216911428,-92.71222258942319,-6.0146197601731615,-108.02906455599073,-51.29726091368242,-29.99973920562029,0.6712599537095465,0.9265473992935114,6.07236595583087,0.05961038044187686,0.0023419878431561888,0.022848268829256665,-87.52865832495505,4134584693.035904,4139567145.744255,0.49312662386753386,0.34344079922193044,0.6073843759023995,0.4210739725073233,1.5819311479281342,normal,0,2025-01-01 00:38:33.900
-38.94992507807348,48.42122397761821,58.799109586512216,-38.94991935178706,4.739439871778146,25.711804118306603,124.85982929336004,1274668.9146751787,-97.7490346645857,-7.94556895114898,-87.33038368163137,-63.502158026742585,-25.68984179599277,0.7755998645963404,0.8755594224646591,5.075157642055372,0.0769848872143044,-0.008107287529280175,0.004487754733153588,-81.30303904564816,3214799151.288725,3220333519.759442,0.528127257325672,0.23962942668089418,0.5210465955384318,0.4597824624110731,1.2553822442903977,normal,0,2025-01-01 00:38:34.100
-62.982840364403145,25.624603136080637,36.00248874497464,-62.98175022778297,3.937064688775386,17.81407519090556,27.091387186692454,5874743.2161788205,-98.98532910937779,-9.246691010599386,-73.37766252321808,-72.01540262815364,-27.230059461856694,0.4117522866483919,0.8325846430156645,3.898553591483349,0.24386402564183435,-0.0027754675292508135,-0.0013848372944106576,-81.93701684517048,3322690167.8127584,3328243474.834037,0.33032256227731355,0.14991109926148966,0.533165668077362,0.38982036335321163,1.7937755465577818,normal,0,2025-01-01 00:38:34.200
-75.12317978170032,8.182878978318017,18.56076458721202,-75.06310383921605,2.518791368042652,42.471896424868625,131.09591338578934,1214034.358367326,-93.68394436891234,-9.0704628537496,-87.80794714745683,-85.22201342029058,-45.76198693825605,0.6031340854774896,0.9404866064859323,3.571458793127502,0.06393992873074632,-0.0040774637493373525,0.016175550614042685,-89.54348000290183,4059497610.1156583,4064017205.4913616,0.388692280529747,0.2171371162435774,0.5602318360201652,0.3520185055045066,1.7707927966899364,normal,0,2025-01-01 00:38:34.300
-55.177510927114064,28.191309813594835,38.56919542248884,-55.17690720847721,4.781497465176918,35.58922581416626,67.27665957115615,2365678.4404339036,-93.7467063496029,-1.5173999125841033,-89.97444413071167,-81.74298015002728,-34.863391513114,0.45503473822172386,0.7519460291657019,4.887693604857377,0.4203981700991897,-0.004838835506472699,-0.003057906126357312,-87.17162437344065,2961414216.1776342,2973082446.840707,0.702108308091874,0.3036487885852428,0.43060802400752457,0.3874999864637468,1.3762143436317351,normal,0,2025-01-01 00:38:34.500
-32.63773822657158,51.64878445833137,62.026670067225375,-32.637735503135616,20.127144199087354,143.31919018149927,16.787431654951416,9480601.104633711,-94.66440829379695,-6.974195769895204,-109.82785305418915,-68.55466594060343,-32.058734246818446,0.7799801379247513,0.8869560939935115,3.104232329865101,0.4393384357560796,0.006682611331316803,0.0018243062541202005,-91.7638173296925,5716923305.61008,5723788889.732396,0.2442281732495361,0.16296159255792836,0.7787269431292492,0.5287514318825535,1.4588049361388764,normal,0,2025-01-01 00:38:34.600
-58.53153878363997,24.57351608018549,34.951401689079496,-58.53015019147345,1.4342909102103936,18.46707590875837,637.4564166178636,249671.88178341617,-93.48294047271946,-2.805966130118515,-104.78857092497812,-55.62211815149676,-36.106677850513314,0.5984784248236499,0.7129131358155698,6.132811063747367,0.278358275474721,-0.008966348030849074,-0.0024482090962083835,-91.82772089810699,3843532569.9011493,3858989868.4907146,0.5335969594727897,0.2958442653965166,0.5241477363394131,0.544262156518345,1.7636493478271476,normal,0,2025-01-01 00:38:34.800
-42.11354256791112,45.26355995652391,55.64144556541792,-42.11353072007162,4.185503160646489,130.14670076630262,146.7707380071611,1084377.8893046787,-97.75498813332904,-2.759387853061326,-72.54456721296864,-77.70906933291398,-21.675320684050906,0.8780902888614637,0.7820473150391621,3.6559667175532833,0.3881901694505683,-0.018928481866320214,0.007913731875943268,-80.79722977339206,4682038520.586344,4684498011.697735,0.010603356573666919,0.18898747135999094,0.7121279372253413,0.6909782902338124,1.6172892016503055,normal,0,2025-01-01 00:38:34.900
-70.82925170853011,16.09927451781965,26.477160126713656,-70.81948878110694,8.513484732889495,117.21198949378268,74.37581564894596,2139874.9271282894,-97.30641183524376,-1.2608286354464027,-118.00330364471179,-93.35306364434078,-42.84996269130827,0.7204709168794527,0.8469986782016328,6.2817801732340195,0.352441959038495,0.009044306430389483,-0.014155587605756657,-75.09524097440266,2438669557.640231,2442355225.3207946,1.1076631768540273,0.14213534903271907,0.6588979805424617,0.5272025161198359,1.7129107177925234,normal,0,2025-01-01 00:38:35.000
-29.26780738500357,56.99117188450299,67.36905749339698,-29.267806589066886,1.3177796093465952,114.24572582968837,93.87482540529876,1695395.3565799317,-96.63686487840056,-9.549016841240675,-104.74317016196036,-61.70228200943697,-28.833430788520992,0.5258606501300864,0.7798486562614556,3.749508908522391,0.025096738484497977,0.00351326549053178,-0.00295981079392368,-84.20217098504654,5351821739.372184,5379586328.440325,0.41650352011539304,0.11625259202287985,0.4632176140128521,0.6931404313286892,1.487247740633078,normal,0,2025-01-01 00:38:35.100
-59.833808648170674,25.722883451488485,36.10076906038249,-59.83274290117556,10.902184879690026,133.51320585556348,8.18689915984654,19440198.295404267,-95.93457770855316,-8.01456235224499,-111.28939504263488,-64.08406856293293,-30.819886462749427,0.8476365318266732,0.7011836221035668,3.573131397330344,0.49676216100822723,-0.0026280856629287194,0.0018128997577379067,-86.03602429766168,4801965025.740489,4814121439.990672,0.05443984636056723,0.3380675775663994,0.6140983540370273,0.6159281673881836,1.595615591377502,normal,0,2025-01-01 00:38:35.200
-52.784336261091944,32.041732516591374,42.41961812548538,-52.78408748418733,1.2528965530261764,80.72024946526362,369.39998613224844,430847.1820973931,-95.20395438657732,-7.11187237168593,-92.90266501754479,-58.632946728903086,-40.545826460867765,0.5035860584068307,0.7388033216466513,6.168309514365978,0.07158738892700307,0.001353618844054267,0.015045594903107995,-79.03928093959206,3836802845.66512,3856257842.6105003,0.47142461197176344,0.15365254534134345,0.658471561298094,0.5259950383620171,1.7654992741527264,normal,0,2025-01-01 00:38:35.300
-54.82724477201758,35.048092626723886,45.42597823561789,-54.82712026888962,6.622765902549648,48.62596732221499,125.74696888867976,1265676.1789048824,-100.25322300763547,-9.296930513755592,-109.5184392267538,-55.49854340417677,-35.665995124195845,0.4583876689036112,0.7637666292706058,5.532221250558173,0.468671362986347,0.009836135530031263,0.0014846418651946111,-78.71985953120988,5649296137.564659,5660237107.370749,0.09717076302454611,0.3239550433106304,0.7042509534758365,0.44280992513391515,1.386629901622513,normal,0,2025-01-01 00:38:35.600
-45.32659940512777,42.978107329857146,53.35599293875115,-45.326579351912564,1.689753596802287,23.915555481917306,315.6193938707837,504262.24174631754,-98.68259234387892,-9.109534669875398,-106.24368372764407,-85.26866517843634,-29.26205921196443,0.9123788724441171,0.7997675316056349,4.584170593851417,0.17406535613941673,-0.0007853555651398262,0.03395084679962542,-88.65149694227348,2593300249.7225137,2599903114.0133915,1.614109769743473,0.4454738390226396,0.46699327345839875,0.30321220568582147,1.334047571996801,normal,0,2025-01-01 00:38:35.700
-86.56422250409831,-4.189544667741144,6.188340941152859,-85.62815627685399,13.842192047962614,14.440031350324595,255.8598495595978,622039.5398724845,-92.75256344525117,-3.560269599535089,-96.51804771297151,-64.85016430664324,-29.073659769990947,0.8836667309204465,0.8622099197527038,4.840977758994672,0.02922013677977057,0.0034846759856771783,0.005919866607453893,-83.809218801011,5177280485.681663,5208489028.956303,0.08200906965175088,0.22103826224568537,0.5776912215556375,0.5056551352070375,1.5205049374157955,normal,0,2025-01-01 00:38:35.800
-64.70040682570223,17.470909290950644,27.84879489984465,-64.69328569894543,7.001072714474426,54.70090308080138,33.3327649369663,4774729.7109274985,-92.54920172554688,-6.420932663601471,-86.61592414476732,-66.35261997070282,-30.233401174190476,0.6788925066762184,0.8611378911184887,6.416012374418873,0.4531864422490466,0.01784271273303504,0.005605984261679276,-91.36099368183447,4696871848.755496,4728559450.295563,0.20417809800322145,0.4542316661165867,0.4847186209651989,0.4633655845866633,1.5700896112478657,normal,0,2025-01-01 00:38:36.000
-52.06892060570305,30.03324400989458,40.411129618788586,-52.06852555612998,2.1521383177942215,25.507556653222686,39.6782652844968,4011136.624818141,-92.48005022449163,-6.160821746808773,-95.18703166391467,-56.96740934493788,-28.363749910478838,0.3650116617144664,0.88502419749035,3.0697353195002806,0.32049867822461203,0.006598540572638893,0.029625037833182186,-70.61554436828828,5390721096.749106,5407767447.762635,1.4564894966582438,0.4806910707517953,0.401594620823556,0.5500460117864556,1.4185476821689045,normal,0,2025-01-01 00:38:36.100
-57.36894341847165,25.493285687795925,35.87117129668993,-57.36781982036034,2.2992136376726062,77.38324409860479,72.92517460088219,2182441.714578631,-93.24011471516158,-3.812884364006764,-80.22757647604047,-87.90207603282997,-37.38772654511635,0.7297120508074073,0.9145027020065047,5.746535766981365,0.4604171206823988,-0.0204360456676681,-0.01002729077546907,-79.46135925749634,3317203590.9393744,3321508170.445702,0.21349271149827873,0.30425576475902105,0.8176628746525023,0.46791353369561955,1.6341954683432673,normal,0,2025-01-01 00:38:36.200
-84.23599207449361,0.08565219794140155,10.463537806835404,-83.86221913475664,1.7112489618759943,40.20667898870814,148.59268431603974,1071081.9568572494,-94.69952988132901,-3.6256280529714244,-96.76630404196395,-61.48390340206343,-32.68706950618727,0.8082278203300288,0.8908269165724291,4.938150770750701,0.2564494671903195,0.017760719291821492,0.015664975363989316,-96.0774488655357,5460327153.853674,5462747680.590943,1.8396372462238424,0.43762739988266997,0.5189065725016235,0.6299008720354982,1.7993109812738046,normal,0,2025-01-01 00:38:36.300
-71.01207401681938,12.077699391850304,22.455585000744307,-70.98747062060019,2.7185104509283566,54.24588086711374,9.281942939720139,17146727.15890387,-93.46765901756369,-2.2547959811878213,-92.822455637983,-86.9771396882432,-28.337111030251922,0.59597465056211,0.8965639452977183,6.325339759305697,0.36812162196008874,-0.00528661643339282,-0.01192708457912997,-89.2702919069364,2944582597.223302,2954200539.2750974,1.1465518793539335,0.12089721775522162,0.5443345265523405,0.30227535716871273,1.7087282026401356,normal,0,2025-01-01 00:38:36.400
15.964847669311776,98.63228935151346,109.01017496040747,15.964847669366321,7.507250905860191,38.76765600689232,53.89340157531127,2953143.3986309133,-93.04532729109569,-2.5595832907100555,-69.20119403577529,-73.68854328318565,-26.33835988411167,0.7447334702819721,0.7244778129095605,4.8483596075234985,0.2020100325082162,-0.0038464198349015756,0.018588063212643197,-79.0579503618616,3111605670.318538,3147261064.551219,0.4981008082449823,0.2783478306060696,0.4086360525227712,0.3150299923586174,1.5176060505105655,normal,0,2025-01-01 00:38:36.600
-76.06005309995959,9.219586871809499,19.5974724807035,-76.01266541152732,7.064150724019296,55.00271851943636,80.88666011177315,1967629.0611080644,-95.65752558066309,-1.8422201522323542,-80.27808374433597,-57.859269259165615,-29.204284487846344,0.5022129407334358,0.87505711556498,4.394511620338155,0.16155434946662905,-0.0008625865538419028,-0.004273942474944929,-78.53164624399466,4474727530.581684,4521487174.671987,1.2573111104904753,0.1834497542555647,0.6012128722780283,0.3703730091991716,1.4733919846001706,normal,0,2025-01-01 00:38:36.700
-14.632228583925272,68.90401062876123,79.28189623765523,-14.632228532686975,1.4057750712785095,50.73506660866058,10.018427013202048,15886220.749241842,-93.9141248215805,-1.258287911012258,-100.2433913939582,-46.347769307084846,-18.051236062743122,0.4184885203655689,0.8214406996267419,4.627090038031236,0.4997194203428985,-0.010863324346767955,-0.010122874486183195,-82.31742705783029,3920469179.6534452,3930154956.086959,1.1783108643766602,0.23385611141848958,0.4475111837665561,0.3138730656795126,1.2114770297414266,normal,0,2025-01-01 00:38:36.800
